shot_id,loc_x,loc_y,shot_distance,shot_zone_area,playoffs,period,minutes_remaining,seconds_remaining,shot_type,action_type,t1,t2,t3,t4,t5,t6
9345,15,10,1,0,0,4,5,56,2,1,0,1,0,0,0,0
9346,156,107,18,1,0,4,3,51,2,0,1,0,0,0,0,0
9347,146,161,21,2,0,4,2,15,2,0,1,0,0,0,0,0
9348,-172,132,21,4,0,4,1,46,2,0,1,0,0,0,0,0
9349,-10,13,1,0,0,4,1,20,2,1,0,1,0,0,0,0
9350,0,0,0,0,0,1,8,5,2,1,0,1,0,0,0,0
9351,0,0,0,0,0,1,6,1,2,1,0,1,0,0,0,0
9352,-36,46,5,0,0,1,2,12,2,1,0,1,0,0,0,0
9353,26,123,12,0,0,1,1,20,2,1,0,1,0,0,0,0
9354,181,-8,18,1,0,1,0,4,2,1,0,1,0,0,0,0
9355,-179,-5,17,3,0,2,10,46,2,0,1,0,0,0,0,0
9356,0,0,0,0,0,2,4,38,2,1,0,1,0,0,0,0
9357,5,155,15,0,0,2,2,15,2,0,1,0,0,0,0,0
9358,0,0,0,0,0,2,1,12,2,1,0,1,0,0,0,0
9359,230,112,25,2,0,2,0,1,3,0,1,0,0,0,0,0
9360,182,181,25,2,0,3,8,43,3,0,1,0,0,0,0,0
9361,236,74,24,1,0,3,7,41,3,0,1,0,0,0,0,0
9362,-23,74,7,0,0,3,4,40,2,1,0,1,0,0,0,0
9363,44,92,10,0,0,4,5,45,2,0,1,0,0,0,0,0
9364,0,0,0,0,0,4,4,12,2,1,0,1,0,0,0,0
9365,-117,174,20,4,0,4,2,59,2,0,1,0,0,0,0,0
9366,0,0,0,0,0,4,2,28,2,1,0,1,0,0,0,0
9367,66,125,14,0,0,4,1,24,2,0,1,0,0,0,0,0
9368,0,0,0,0,0,4,0,42,2,1,0,1,0,0,0,0
9369,-156,38,16,3,0,4,0,40,2,0,1,0,0,0,0,0
9370,-103,248,26,4,0,1,9,37,3,0,1,0,0,0,0,0
9371,-168,212,27,4,0,1,9,8,3,0,1,0,0,0,0,0
9372,11,54,5,0,0,1,8,36,2,0,1,0,0,0,0,0
9373,140,214,25,2,0,1,7,14,3,0,1,0,0,0,0,0
9374,13,260,26,0,0,1,4,23,3,0,1,0,0,0,0,0
9375,-125,214,24,4,0,1,2,58,3,0,1,0,0,0,0,0
9376,-64,196,20,4,0,1,1,27,2,0,1,0,0,0,0,0
9377,-107,258,27,4,0,1,0,43,3,1,0,1,0,0,0,0
9378,95,245,26,2,0,1,0,11,3,0,1,0,0,0,0,0
9379,80,248,26,0,0,2,5,50,3,0,1,0,0,0,0,0
9380,-120,33,12,3,0,2,4,5,2,0,1,0,0,0,0,0
9381,130,82,15,1,0,2,2,58,2,0,1,0,0,0,0,0
9382,120,137,18,2,0,2,1,34,2,0,1,0,0,0,0,0
9383,0,0,0,0,0,2,0,58,2,1,0,1,0,0,0,0
9384,103,252,27,2,0,2,0,2,3,0,1,0,0,0,0,0
9385,-56,92,10,3,0,3,11,30,2,0,1,0,0,0,0,0
9386,0,0,0,0,0,3,9,16,2,1,0,1,0,0,0,0
9387,0,0,0,0,0,3,7,50,2,4,0,0,0,0,1,0
9388,0,0,0,0,0,3,5,12,2,2,0,0,1,0,0,0
9389,153,-8,15,1,0,3,3,11,2,0,1,0,0,0,0,0
9390,176,22,17,1,0,4,11,40,2,0,1,0,0,0,0,0
9391,-95,245,26,4,0,4,8,53,3,0,1,0,0,0,0,0
9392,92,155,18,2,0,4,7,37,2,0,1,0,0,0,0,0
9393,-130,163,20,4,0,4,5,32,2,0,1,0,0,0,0,0
9394,166,10,16,1,0,4,2,38,2,0,1,0,0,0,0,0
9395,204,10,20,1,0,4,1,0,2,0,1,0,0,0,0,0
9396,0,0,0,0,0,1,10,34,2,1,0,1,0,0,0,0
9397,0,0,0,0,0,1,6,18,2,1,0,1,0,0,0,0
9398,205,22,20,1,0,1,4,39,2,0,1,0,0,0,0,0
9399,-182,28,18,3,0,1,4,4,2,0,1,0,0,0,0,0
9400,-15,275,27,0,0,1,2,5,3,0,1,0,0,0,0,0
9401,184,13,18,1,0,1,0,10,2,0,1,0,0,0,0,0
9402,0,49,4,0,0,2,9,22,2,1,0,1,0,0,0,0
9403,0,0,0,0,0,2,9,0,2,1,0,1,0,0,0,0
9404,-189,183,26,4,0,2,4,0,3,0,1,0,0,0,0,0
9405,0,0,0,0,0,2,1,52,2,1,0,1,0,0,0,0
9406,135,133,18,2,0,2,0,47,2,0,1,0,0,0,0,0
9407,-191,202,27,4,0,3,9,37,3,0,1,0,0,0,0,0
9408,80,158,17,2,0,3,7,57,2,0,1,0,0,0,0,0
9409,-202,59,21,3,0,3,4,47,2,0,1,0,0,0,0,0
9410,107,118,15,1,0,3,3,46,2,0,1,0,0,0,0,0
9411,-125,125,17,4,0,3,2,41,2,0,1,0,0,0,0,0
9412,-38,13,4,0,0,4,10,59,2,1,0,1,0,0,0,0
9413,117,51,12,1,0,4,9,32,2,0,1,0,0,0,0,0
9414,131,164,20,2,0,4,1,34,2,0,1,0,0,0,0,0
9415,44,49,6,0,0,1,11,6,2,0,1,0,0,0,0,0
9416,-31,164,16,0,0,1,8,12,2,0,1,0,0,0,0,0
9417,0,0,0,0,0,1,5,46,2,1,0,1,0,0,0,0
9418,34,133,13,0,0,1,4,14,2,0,1,0,0,0,0,0
9419,-153,219,26,4,0,1,2,46,3,0,1,0,0,0,0,0
9420,-29,94,9,0,0,1,1,7,2,1,0,1,0,0,0,0
9421,-115,-3,11,3,0,1,0,36,2,1,0,1,0,0,0,0
9422,10,156,15,0,0,1,0,3,2,0,1,0,0,0,0,0
9423,0,0,0,0,0,2,11,6,2,1,0,1,0,0,0,0
9424,0,0,0,0,0,2,9,34,2,1,0,1,0,0,0,0
9425,0,0,0,0,0,2,9,33,2,3,0,0,0,1,0,0
9426,0,215,21,0,0,2,6,47,2,0,1,0,0,0,0,0
9427,133,10,13,1,0,2,5,49,2,0,1,0,0,0,0,0
9428,-87,179,19,4,0,2,4,50,2,0,1,0,0,0,0,0
9429,0,0,0,0,0,2,0,49,2,1,0,1,0,0,0,0
9430,46,63,7,0,0,3,11,16,2,1,0,1,0,0,0,0
9431,240,-5,24,1,0,3,10,36,3,0,1,0,0,0,0,0
9432,-41,81,9,0,0,3,7,34,2,1,0,1,0,0,0,0
9433,-51,189,19,0,0,3,7,2,2,0,1,0,0,0,0,0
9434,0,84,8,0,0,3,6,3,2,0,1,0,0,0,0,0
9435,-172,176,24,4,0,3,4,48,3,0,1,0,0,0,0,0
9436,-197,72,20,3,0,3,2,16,2,0,1,0,0,0,0,0
9437,0,0,0,0,0,3,1,47,2,1,0,1,0,0,0,0
9438,156,579,59,5,0,3,0,0,3,0,1,0,0,0,0,0
9439,148,227,27,2,0,4,4,15,3,0,1,0,0,0,0,0
9440,-71,252,26,0,0,4,3,23,3,0,1,0,0,0,0,0
9441,-5,210,21,0,0,1,11,1,2,0,1,0,0,0,0,0
9442,100,153,18,2,0,1,9,38,2,0,1,0,0,0,0,0
9443,153,-1,15,1,0,1,9,33,2,0,1,0,0,0,0,0
9444,80,125,14,1,0,1,9,27,2,0,1,0,0,0,0,0
9445,0,0,0,0,0,1,7,41,2,1,0,1,0,0,0,0
9446,107,10,10,1,0,1,6,0,2,0,1,0,0,0,0,0
9447,0,0,0,0,0,1,3,45,2,1,0,1,0,0,0,0
9448,-118,92,14,3,0,1,3,20,2,0,1,0,0,0,0,0
9449,-161,150,22,4,0,1,2,41,2,0,1,0,0,0,0,0
9450,-110,-3,11,3,0,1,2,15,2,0,1,0,0,0,0,0
9451,112,105,15,1,0,2,11,50,2,0,1,0,0,0,0,0
9452,0,0,0,0,0,2,11,25,2,1,0,1,0,0,0,0
9453,-174,206,26,4,0,2,9,46,3,0,1,0,0,0,0,0
9454,-186,114,21,3,0,2,8,9,2,0,1,0,0,0,0,0
9455,126,156,20,2,0,2,7,41,2,0,1,0,0,0,0,0
9456,148,100,17,1,0,2,7,5,2,0,1,0,0,0,0,0
9457,174,174,24,2,0,2,4,56,3,0,1,0,0,0,0,0
9458,-97,89,13,3,0,2,4,4,2,0,1,0,0,0,0,0
9459,-133,82,15,3,0,2,2,30,2,0,1,0,0,0,0,0
9460,130,117,17,2,0,2,1,13,2,0,1,0,0,0,0,0
9461,195,160,25,2,0,3,11,23,3,0,1,0,0,0,0,0
9462,0,0,0,0,0,3,9,10,2,2,0,0,1,0,0,0
9463,-128,137,18,4,0,3,7,59,2,0,1,0,0,0,0,0
9464,85,63,10,1,0,3,6,29,2,0,1,0,0,0,0,0
9465,113,169,20,2,0,3,3,32,2,0,1,0,0,0,0,0
9466,-128,40,13,3,0,3,3,2,2,0,1,0,0,0,0,0
9467,0,0,0,0,0,3,2,40,2,1,0,1,0,0,0,0
9468,118,178,21,2,0,3,0,57,2,0,1,0,0,0,0,0
9469,0,0,0,0,0,3,0,0,2,1,0,1,0,0,0,0
9470,131,17,13,1,0,4,11,28,2,0,1,0,0,0,0,0
9471,102,171,19,2,0,4,10,15,2,0,1,0,0,0,0,0
9472,128,45,13,1,0,4,7,0,2,0,1,0,0,0,0,0
9473,-16,64,6,0,0,4,6,40,2,0,1,0,0,0,0,0
9474,131,-6,13,1,0,4,6,5,2,0,1,0,0,0,0,0
9475,-123,95,15,3,0,4,4,19,2,0,1,0,0,0,0,0
9476,141,155,20,2,0,4,2,53,2,0,1,0,0,0,0,0
9477,-176,201,26,4,0,4,2,19,3,0,1,0,0,0,0,0
9478,-48,160,16,0,0,4,1,2,2,0,1,0,0,0,0,0
9479,200,-5,20,1,0,1,11,10,2,0,1,0,0,0,0,0
9480,0,0,0,0,0,1,10,10,2,2,0,0,1,0,0,0
9481,136,120,18,2,0,1,8,34,2,0,1,0,0,0,0,0
9482,205,26,20,1,0,1,7,56,2,0,1,0,0,0,0,0
9483,148,148,20,2,0,1,6,54,2,0,1,0,0,0,0,0
9484,105,174,20,2,0,1,3,4,2,0,1,0,0,0,0,0
9485,179,-8,17,1,0,1,2,27,2,0,1,0,0,0,0,0
9486,110,123,16,2,0,1,0,39,2,0,1,0,0,0,0,0
9487,0,0,0,0,0,1,0,6,2,1,0,1,0,0,0,0
9488,187,13,18,1,0,2,5,36,2,0,1,0,0,0,0,0
9489,143,-1,14,1,0,2,4,18,2,0,1,0,0,0,0,0
9490,130,245,27,2,0,2,3,9,3,0,1,0,0,0,0,0
9491,112,72,13,1,0,2,1,22,2,0,1,0,0,0,0,0
9492,87,194,21,2,0,2,0,25,2,0,1,0,0,0,0,0
9493,-140,-9,14,3,0,3,11,39,2,0,1,0,0,0,0,0
9494,80,120,14,1,0,3,11,12,2,0,1,0,0,0,0,0
9495,171,7,17,1,0,3,10,43,2,0,1,0,0,0,0,0
9496,-158,0,15,3,0,3,10,15,2,0,1,0,0,0,0,0
9497,123,247,27,2,0,3,9,33,3,0,1,0,0,0,0,0
9498,15,227,22,0,0,3,7,56,2,0,1,0,0,0,0,0
9499,1,229,22,0,0,3,7,23,2,0,1,0,0,0,0,0
9500,110,141,17,2,0,3,6,47,2,0,1,0,0,0,0,0
9501,158,10,15,1,0,3,3,52,2,0,1,0,0,0,0,0
9502,0,0,0,0,0,3,3,30,2,4,0,0,0,0,1,0
9503,181,30,18,1,0,3,2,6,2,0,1,0,0,0,0,0
9504,-153,217,26,4,0,3,1,25,3,0,1,0,0,0,0,0
9505,67,248,25,0,0,3,0,15,3,0,1,0,0,0,0,0
9506,51,174,18,0,0,4,7,34,2,0,1,0,0,0,0,0
9507,161,118,19,2,0,4,6,43,2,0,1,0,0,0,0,0
9508,-176,72,19,3,0,4,5,33,2,0,1,0,0,0,0,0
9509,0,0,0,0,0,4,5,10,2,1,0,1,0,0,0,0
9510,102,253,27,2,0,4,4,45,3,0,1,0,0,0,0,0
9511,154,64,16,1,0,1,10,47,2,0,1,0,0,0,0,0
9512,176,66,18,1,0,1,9,1,2,0,1,0,0,0,0,0
9513,171,40,17,1,0,1,8,52,2,0,1,0,0,0,0,0
9514,-227,8,22,3,0,1,5,8,3,0,1,0,0,0,0,0
9515,-67,184,19,4,0,1,4,37,2,0,1,0,0,0,0,0
9516,174,132,21,2,0,1,4,2,2,0,1,0,0,0,0,0
9517,0,0,0,0,0,1,2,19,2,1,0,1,0,0,0,0
9518,0,0,0,0,0,1,2,16,2,1,0,1,0,0,0,0
9519,0,0,0,0,0,1,0,51,2,1,0,1,0,0,0,0
9520,210,117,24,2,0,1,0,2,3,0,1,0,0,0,0,0
9521,0,0,0,0,0,2,7,49,2,1,0,1,0,0,0,0
9522,0,0,0,0,0,2,6,51,2,1,0,1,0,0,0,0
9523,-158,51,16,3,0,2,4,57,2,0,1,0,0,0,0,0
9524,0,0,0,0,0,2,2,4,2,2,0,0,1,0,0,0
9525,176,181,25,2,0,2,1,22,3,0,1,0,0,0,0,0
9526,136,128,18,2,0,3,10,30,2,0,1,0,0,0,0,0
9527,0,0,0,0,0,3,8,58,2,1,0,1,0,0,0,0
9528,0,0,0,0,0,3,3,52,2,1,0,1,0,0,0,0
9529,-187,155,24,4,0,3,2,10,3,0,1,0,0,0,0,0
9530,0,0,0,0,0,3,0,56,2,1,0,1,0,0,0,0
9531,-140,74,15,3,0,3,0,32,2,0,1,0,0,0,0,0
9532,-15,132,13,0,0,3,0,2,2,0,1,0,0,0,0,0
9533,-176,176,24,4,0,4,6,1,3,0,1,0,0,0,0,0
9534,-225,102,24,4,0,4,5,57,3,0,1,0,0,0,0,0
9535,166,13,16,1,0,4,1,57,2,0,1,0,0,0,0,0
9536,107,222,24,2,0,4,1,14,3,0,1,0,0,0,0,0
9537,-205,74,21,3,0,4,0,0,2,0,1,0,0,0,0,0
9538,0,0,0,0,0,5,4,18,2,2,0,0,1,0,0,0
9539,-31,104,10,0,0,5,3,32,2,1,0,1,0,0,0,0
9540,-192,56,20,3,0,5,2,51,2,0,1,0,0,0,0,0
9541,-197,5,19,3,0,5,0,23,2,0,1,0,0,0,0,0
9542,0,0,0,0,0,5,0,14,2,1,0,1,0,0,0,0
9543,144,138,19,2,0,1,11,6,2,0,1,0,0,0,0,0
9544,167,5,16,1,0,1,9,31,2,0,1,0,0,0,0,0
9545,-210,184,27,4,0,1,8,15,3,0,1,0,0,0,0,0
9546,-182,95,20,3,0,1,6,23,2,0,1,0,0,0,0,0
9547,159,115,19,1,0,1,4,48,2,0,1,0,0,0,0,0
9548,-195,153,24,4,0,1,3,46,3,0,1,0,0,0,0,0
9549,-171,184,25,4,0,1,3,7,3,0,1,0,0,0,0,0
9550,-110,92,14,3,0,1,1,47,2,0,1,0,0,0,0,0
9551,133,112,17,2,0,1,1,19,2,0,1,0,0,0,0,0
9552,0,0,0,0,0,1,1,0,2,1,0,1,0,0,0,0
9553,-99,0,9,3,0,1,0,40,2,0,1,0,0,0,0,0
9554,77,89,11,1,0,1,0,0,2,0,1,0,0,0,0,0
9555,-158,109,19,3,0,2,8,9,2,0,1,0,0,0,0,0
9556,-202,138,24,4,0,2,7,7,3,0,1,0,0,0,0,0
9557,159,94,18,1,0,2,6,40,2,0,1,0,0,0,0,0
9558,-161,235,28,4,0,2,4,9,3,0,1,0,0,0,0,0
9559,158,53,16,1,0,2,3,25,2,0,1,0,0,0,0,0
9560,66,242,25,0,0,2,2,4,3,0,1,0,0,0,0,0
9561,-33,104,10,0,0,2,1,17,2,0,1,0,0,0,0,0
9562,66,110,12,1,0,2,0,38,2,0,1,0,0,0,0,0
9563,-210,155,26,4,0,3,9,54,3,0,1,0,0,0,0,0
9564,-115,146,18,4,0,3,8,13,2,0,1,0,0,0,0,0
9565,-207,138,24,4,0,3,7,35,3,0,1,0,0,0,0,0
9566,-51,164,17,0,0,3,6,16,2,0,1,0,0,0,0,0
9567,212,137,25,2,0,3,5,43,3,0,1,0,0,0,0,0
9568,-153,89,17,3,0,4,7,27,2,0,1,0,0,0,0,0
9569,-169,183,24,4,0,4,6,52,3,0,1,0,0,0,0,0
9570,0,0,0,0,0,4,6,23,2,1,0,1,0,0,0,0
9571,159,155,22,2,0,4,5,12,2,0,1,0,0,0,0,0
9572,0,0,0,0,0,4,4,24,2,2,0,0,1,0,0,0
9573,0,0,0,0,0,4,2,55,2,1,0,1,0,0,0,0
9574,-52,248,25,0,0,4,2,23,3,0,1,0,0,0,0,0
9575,0,0,0,0,0,4,1,54,2,1,0,1,0,0,0,0
9576,166,64,17,1,0,1,8,7,2,0,1,0,0,0,0,0
9577,182,12,18,1,0,1,6,31,2,0,1,0,0,0,0,0
9578,172,66,18,1,0,1,5,34,2,0,1,0,0,0,0,0
9579,38,41,5,0,0,2,11,47,2,1,0,1,0,0,0,0
9580,0,0,0,0,0,2,11,13,2,1,0,1,0,0,0,0
9581,47,207,21,0,0,2,10,26,2,0,1,0,0,0,0,0
9582,-197,0,19,3,0,2,8,48,2,0,1,0,0,0,0,0
9583,-71,145,16,4,0,2,7,45,2,0,1,0,0,0,0,0
9584,207,51,21,1,0,2,6,52,2,0,1,0,0,0,0,0
9585,125,183,22,2,0,2,4,57,2,0,1,0,0,0,0,0
9586,154,-18,15,1,0,2,4,11,2,0,1,0,0,0,0,0
9587,0,0,0,0,0,2,1,5,2,1,0,1,0,0,0,0
9588,-195,321,37,4,0,2,0,0,3,1,0,1,0,0,0,0
9589,130,2,13,1,0,3,11,42,2,0,1,0,0,0,0,0
9590,18,43,4,0,0,3,11,10,2,0,1,0,0,0,0,0
9591,-136,168,21,4,0,3,7,49,2,0,1,0,0,0,0,0
9592,-204,23,20,3,0,3,6,49,2,0,1,0,0,0,0,0
9593,0,0,0,0,0,3,6,43,2,1,0,1,0,0,0,0
9594,0,0,0,0,0,3,1,52,2,2,0,0,1,0,0,0
9595,102,232,25,2,0,3,0,19,3,0,1,0,0,0,0,0
9596,0,0,0,0,0,4,10,7,2,1,0,1,0,0,0,0
9597,0,0,0,0,0,4,6,32,2,1,0,1,0,0,0,0
9598,94,235,25,2,0,4,5,48,3,0,1,0,0,0,0,0
9599,-8,252,25,0,0,4,4,41,3,0,1,0,0,0,0,0
9600,103,229,25,2,0,4,2,13,3,0,1,0,0,0,0,0
9601,135,227,26,2,0,4,1,35,3,0,1,0,0,0,0,0
9602,156,207,25,2,0,4,0,23,3,0,1,0,0,0,0,0
9603,-148,225,26,4,0,1,11,19,3,0,1,0,0,0,0,0
9604,0,0,0,0,0,1,8,46,2,1,0,1,0,0,0,0
9605,54,22,5,0,0,1,7,57,2,0,1,0,0,0,0,0
9606,85,137,16,2,0,1,7,35,2,0,1,0,0,0,0,0
9607,174,210,27,2,0,1,6,37,3,0,1,0,0,0,0,0
9608,0,0,0,0,0,1,6,17,2,1,0,1,0,0,0,0
9609,115,164,20,2,0,1,5,39,2,0,1,0,0,0,0,0
9610,0,0,0,0,0,1,3,30,2,2,0,0,1,0,0,0
9611,0,0,0,0,0,1,2,21,2,1,0,1,0,0,0,0
9612,0,0,0,0,0,2,11,48,2,1,0,1,0,0,0,0
9613,163,143,21,2,0,2,9,44,2,0,1,0,0,0,0,0
9614,-102,164,19,4,0,2,9,18,2,0,1,0,0,0,0,0
9615,-125,217,25,4,0,2,8,48,3,0,1,0,0,0,0,0
9616,149,153,21,2,0,2,8,9,2,0,1,0,0,0,0,0
9617,248,17,24,1,0,2,8,4,3,0,1,0,0,0,0,0
9618,-112,178,21,4,0,2,6,59,2,0,1,0,0,0,0,0
9619,-51,130,13,0,0,2,1,53,2,0,1,0,0,0,0,0
9620,136,247,28,2,0,2,0,30,3,0,1,0,0,0,0,0
9621,0,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0
9622,57,271,27,0,0,3,7,59,3,0,1,0,0,0,0,0
9623,128,235,26,2,0,3,6,32,3,0,1,0,0,0,0,0
9624,100,250,26,2,0,4,10,32,3,0,1,0,0,0,0,0
9625,-69,222,23,0,0,1,8,49,2,0,1,0,0,0,0,0
9626,10,109,10,0,0,1,6,33,2,0,1,0,0,0,0,0
9627,43,79,8,0,0,1,2,19,2,1,0,1,0,0,0,0
9628,133,201,24,2,0,1,0,35,3,0,1,0,0,0,0,0
9629,-164,197,25,4,0,2,9,54,3,0,1,0,0,0,0,0
9630,0,0,0,0,0,2,8,59,2,2,0,0,1,0,0,0
9631,-146,151,21,4,0,2,5,41,2,0,1,0,0,0,0,0
9632,0,0,0,0,0,2,5,5,2,1,0,1,0,0,0,0
9633,85,168,18,2,0,2,4,46,2,0,1,0,0,0,0,0
9634,0,0,0,0,0,2,3,51,2,1,0,1,0,0,0,0
9635,33,71,7,0,0,2,1,28,2,0,1,0,0,0,0,0
9636,187,187,26,2,0,2,1,17,3,0,1,0,0,0,0,0
9637,195,153,24,2,0,2,0,0,3,0,1,0,0,0,0,0
9638,90,17,9,1,0,3,10,8,2,0,1,0,0,0,0,0
9639,-169,202,26,4,0,3,9,6,3,0,1,0,0,0,0,0
9640,0,0,0,0,0,3,7,51,2,1,0,1,0,0,0,0
9641,135,219,25,2,0,3,6,24,3,0,1,0,0,0,0,0
9642,217,102,23,2,0,3,5,45,3,0,1,0,0,0,0,0
9643,0,0,0,0,0,3,3,0,2,1,0,1,0,0,0,0
9644,0,0,0,0,0,3,2,4,2,2,0,0,1,0,0,0
9645,-214,156,26,4,0,3,1,32,3,0,1,0,0,0,0,0
9646,-143,-13,14,3,0,4,11,34,2,0,1,0,0,0,0,0
9647,-171,20,17,3,0,4,11,2,2,0,1,0,0,0,0,0
9648,182,174,25,2,0,4,10,17,3,0,1,0,0,0,0,0
9649,-210,161,26,4,0,4,8,55,3,0,1,0,0,0,0,0
9650,0,0,0,0,0,4,6,30,2,1,0,1,0,0,0,0
9651,154,3,15,1,0,4,5,20,2,0,1,0,0,0,0,0
9652,120,148,19,2,0,4,1,54,2,0,1,0,0,0,0,0
9653,0,0,0,0,0,1,11,25,2,1,0,1,0,0,0,0
9654,0,0,0,0,0,1,11,1,2,2,0,0,1,0,0,0
9655,-189,181,26,4,0,1,10,46,3,0,1,0,0,0,0,0
9656,113,174,20,2,0,1,10,15,2,0,1,0,0,0,0,0
9657,186,123,22,1,0,1,8,0,2,0,1,0,0,0,0,0
9658,0,0,0,0,0,1,6,51,2,1,0,1,0,0,0,0
9659,125,260,28,2,0,1,6,39,3,0,1,0,0,0,0,0
9660,0,0,0,0,0,1,4,49,2,2,0,0,1,0,0,0
9661,0,0,0,0,0,1,3,26,2,1,0,1,0,0,0,0
9662,0,0,0,0,0,1,0,56,2,1,0,1,0,0,0,0
9663,189,0,18,1,0,1,0,1,2,0,1,0,0,0,0,0
9664,141,222,26,2,0,2,8,4,3,0,1,0,0,0,0,0
9665,0,0,0,0,0,2,6,59,2,1,0,1,0,0,0,0
9666,0,0,0,0,0,2,4,40,2,1,0,1,0,0,0,0
9667,174,10,17,1,0,2,3,32,2,0,1,0,0,0,0,0
9668,141,212,25,2,0,2,2,58,3,0,1,0,0,0,0,0
9669,0,0,0,0,0,3,9,26,2,1,0,1,0,0,0,0
9670,103,230,25,2,0,3,7,59,3,0,1,0,0,0,0,0
9671,0,0,0,0,0,3,7,28,2,1,0,1,0,0,0,0
9672,-71,53,8,3,0,3,7,23,2,0,1,0,0,0,0,0
9673,0,0,0,0,0,3,6,49,2,1,0,1,0,0,0,0
9674,0,0,0,0,0,3,5,11,2,1,0,1,0,0,0,0
9675,97,137,16,2,0,3,1,13,2,0,1,0,0,0,0,0
9676,34,156,15,0,0,4,11,49,2,0,1,0,0,0,0,0
9677,0,0,0,0,0,4,10,30,2,1,0,1,0,0,0,0
9678,123,125,17,2,0,4,9,23,2,0,1,0,0,0,0,0
9679,-138,99,16,3,0,4,8,10,2,0,1,0,0,0,0,0
9680,0,0,0,0,0,4,5,56,2,1,0,1,0,0,0,0
9681,0,145,14,0,0,1,11,30,2,0,1,0,0,0,0,0
9682,123,81,14,1,0,1,10,34,2,0,1,0,0,0,0,0
9683,0,0,0,0,0,1,8,45,2,1,0,1,0,0,0,0
9684,187,176,25,2,0,1,7,50,3,0,1,0,0,0,0,0
9685,0,0,0,0,0,1,6,9,2,1,0,1,0,0,0,0
9686,0,0,0,0,0,1,3,19,2,1,0,1,0,0,0,0
9687,172,191,25,2,0,1,0,8,3,0,1,0,0,0,0,0
9688,-133,36,13,3,0,2,7,10,2,0,1,0,0,0,0,0
9689,202,171,26,2,0,2,6,40,3,0,1,0,0,0,0,0
9690,-191,197,27,4,0,2,6,0,3,0,1,0,0,0,0,0
9691,34,71,7,0,0,2,5,31,2,0,1,0,0,0,0,0
9692,-117,233,26,4,0,2,4,55,3,0,1,0,0,0,0,0
9693,0,0,0,0,0,2,3,37,2,1,0,1,0,0,0,0
9694,0,0,0,0,0,2,2,46,2,1,0,1,0,0,0,0
9695,-148,206,25,4,0,2,2,2,3,0,1,0,0,0,0,0
9696,-82,158,17,4,0,2,1,32,2,0,1,0,0,0,0,0
9697,90,140,16,2,0,2,0,42,2,0,1,0,0,0,0,0
9698,-146,217,26,4,0,2,0,7,3,0,1,0,0,0,0,0
9699,8,268,26,0,0,3,11,35,3,0,1,0,0,0,0,0
9700,-103,94,13,3,0,3,7,25,2,0,1,0,0,0,0,0
9701,164,199,25,2,0,3,6,24,3,0,1,0,0,0,0,0
9702,11,63,6,0,0,3,5,59,2,0,1,0,0,0,0,0
9703,-49,36,6,0,0,3,4,57,2,1,0,1,0,0,0,0
9704,-209,122,24,4,0,3,3,21,3,0,1,0,0,0,0,0
9705,31,137,14,0,0,3,3,2,2,0,1,0,0,0,0,0
9706,131,138,19,2,0,3,2,36,2,0,1,0,0,0,0,0
9707,0,0,0,0,0,1,10,37,2,1,0,1,0,0,0,0
9708,-186,48,19,3,0,1,7,21,2,0,1,0,0,0,0,0
9709,0,0,0,0,0,1,3,55,2,2,0,0,1,0,0,0
9710,75,77,10,1,0,2,6,31,2,0,1,0,0,0,0,0
9711,0,0,0,0,0,2,4,8,2,1,0,1,0,0,0,0
9712,0,0,0,0,0,2,2,4,2,1,0,1,0,0,0,0
9713,24,35,4,0,0,2,1,0,2,1,0,1,0,0,0,0
9714,0,0,0,0,0,2,0,24,2,1,0,1,0,0,0,0
9715,13,40,4,0,0,3,7,17,2,0,1,0,0,0,0,0
9716,0,0,0,0,0,3,6,47,2,2,0,0,1,0,0,0
9717,0,0,0,0,0,3,4,22,2,1,0,1,0,0,0,0
9718,0,0,0,0,0,3,2,39,2,1,0,1,0,0,0,0
9719,-146,114,18,4,0,4,11,38,2,0,1,0,0,0,0,0
9720,0,0,0,0,0,4,5,41,2,1,0,1,0,0,0,0
9721,-59,10,5,0,0,4,1,57,2,0,1,0,0,0,0,0
9722,0,0,0,0,0,1,5,9,2,1,0,1,0,0,0,0
9723,-156,194,24,4,0,1,4,39,3,0,1,0,0,0,0,0
9724,11,280,28,0,0,2,2,34,3,0,1,0,0,0,0,0
9725,105,5,10,1,0,3,11,45,2,0,1,0,0,0,0,0
9726,-189,36,19,3,0,3,11,12,2,0,1,0,0,0,0,0
9727,-171,140,22,4,0,3,10,14,2,0,1,0,0,0,0,0
9728,-230,45,23,3,0,3,6,42,3,0,1,0,0,0,0,0
9729,0,0,0,0,0,3,3,27,2,1,0,1,0,0,0,0
9730,-5,164,16,0,0,4,10,50,2,0,1,0,0,0,0,0
9731,-131,229,26,4,0,4,5,5,3,0,1,0,0,0,0,0
9732,-29,133,13,0,0,1,10,35,2,0,1,0,0,0,0,0
9733,0,0,0,0,0,1,8,57,2,1,0,1,0,0,0,0
9734,77,168,18,2,0,1,7,35,2,0,1,0,0,0,0,0
9735,-2,87,8,0,0,1,2,29,2,0,1,0,0,0,0,0
9736,0,0,0,0,0,2,4,44,2,1,0,1,0,0,0,0
9737,-20,66,6,0,0,3,1,24,2,0,1,0,0,0,0,0
